88.55182841701169,244,68,176
78.82123787167573,237,95,142
84.8834624646959,240,37,203
88.31054062014371,242,29,213
84.13101308575527,246,65,181
85.44580579732784,235,27,208
84.18293099854861,210,81,129
88.27484159874494,247,42,205
82.55764684495391,203,21,182
83.6432860132558,228,57,171
83.78720028802609,209,40,169
86.01720292678446,225,27,198
86.54411123172589,211,49,162
84.64963871139588,218,62,156
81.49049746544988,243,92,151
82.71233013795354,208,72,136
87.83614075695466,241,48,193
89.8398599153713,247,38,209
85.35246279249226,242,30,212
87.90945530662677,229,52,177
82.87906326311023,235,86,149
82.43150269209903,209,71,138
82.50597047865531,204,50,154
81.6248978037028,219,66,153
84.52691390044188,234,44,190
82.3527477263301,204,63,141
89.80116022215115,206,39,167
84.48910223277437,219,53,166
82.77374687573047,201,30,171
81.00848612616029,221,75,146
83.6974770011206,237,89,148
84.38584460442003,218,24,194
85.23772096267632,223,26,197
79.61446548671687,220,68,152
88.57004806979306,233,37,196
80.22471261963375,209,49,160
84.5732421537499,205,26,179
88.28723095593834,215,30,185
81.80831697136466,233,86,147
83.56437721353383,209,21,188
84.73163780565797,206,60,146
80.47687409031349,200,61,139
83.58087745688618,238,81,157
85.61220553051436,204,51,153
89.42740155203747,220,51,169
88.29748352536835,211,40,171
82.78831344382732,205,60,145
84.21339364406879,207,74,133
84.16045334682563,200,46,154
81.42925874634102,242,59,183
94.03846274383537,248,34,214
87.91081509289819,237,60,177
83.89979784431685,228,25,203
81.00916489862023,225,68,157
84.2240929425669,247,39,208
82.31170309476815,213,66,147
87.93416227318181,221,28,193
84.48855781071761,215,61,154
83.07342829490355,235,82,153
81.40142933871142,249,85,164
83.96033380384154,213,71,142
82.2147716425506,235,84,151
85.62600303856036,218,57,161
84.63925457212589,244,60,184
84.26589171559492,204,68,136
85.26584200767216,246,89,157
86.74764009306676,220,35,185
81.22718916447175,203,66,137
89.62745134997385,250,28,222
81.10567122286658,211,72,139
81.12202123255605,214,64,150
83.52252425473672,243,80,163
82.95315847891885,224,89,135
81.17006019696376,222,43,179
85.66279015956627,230,52,178
87.56318790873348,248,30,218
86.1921077934085,233,60,173
86.60265093019365,223,24,199
79.98897745386414,205,75,130
83.38335010964838,223,49,174
87.214707467236,247,75,172
80.52010782038148,203,50,153
86.6993238700485,203,26,177
84.30324842878828,218,59,159
82.8224819352642,242,65,177
85.6554406743652,242,90,152
76.77542605023471,220,88,132
86.01379732467475,238,89,149
81.62424759883102,224,63,161
85.57512823404737,219,47,172
81.73828733192717,227,78,149
79.0381779963037,250,99,151
86.70219498642538,242,81,161
86.1348534964438,237,65,172
85.42200236731954,218,62,156
84.46788618802357,222,39,183
86.95141316863491,220,53,167
82.7603581877667,226,78,148
89.72100930808926,226,45,181
81.56600051691069,201,64,137
